departamento,ingreso_mensual_soles,fuente,año
Amazonas,1200,INEI - Estimado basado en zona rural,2024
Áncash,1650,INEI - Estimado,2024
Apurímac,1150,INEI - Estimado basado en zona rural,2024
Arequipa,2100,INEI - Encuesta de ciudades principales,2024
Ayacucho,1300,INEI - Estimado,2024
Cajamarca,1250,INEI - Estimado basado en zona rural,2024
Callao,2100,INEI - Lima Metropolitana incluye Callao,2024
Cusco,1700,INEI - Estimado ciudades principales,2024
Huancavelica,1100,INEI - Estimado basado en zona rural,2024
Huánuco,1350,INEI - Estimado,2024
Ica,1950,INEI - Estimado,2024
Junín,1600,INEI - Estimado,2024
La Libertad,1800,INEI - Trujillo ciudad principal,2024
Lambayeque,1750,INEI - Chiclayo ciudad principal,2024
Lima,2220,INEI - Lima Metropolitana 2025,2025
Loreto,1550,INEI - Iquitos ciudad principal,2024
Madre de Dios,1900,INEI - Estimado,2024
Moquegua,2050,INEI - Estimado,2024
Pasco,1450,INEI - Estimado,2024
Piura,1650,INEI - Estimado,2024
Puno,1400,INEI - Estimado,2024
San Martín,1500,INEI - Estimado,2024
Tacna,2000,INEI - Estimado,2024
Tumbes,1700,INEI - Estimado,2024
Ucayali,1600,INEI - Pucallpa ciudad principal,2024
